Doc Id,Sentence Id,Token Id Doc,Token Id Sent,Token,Lowercase Token,Start Offset,End Offset,Is Event,Event Id,Event Class,Tense,Aspect,Polarity,POS,POS Tag Stanford,Lemma Stanford,Lowercase Lemma Stanford,POS Tag,Is Time Expression,Time Expression Id,Time Expression Type,Time Expression Value,Token POS,Lemma POS
CNN_20130321_821,7,134,2,tries,tries,3,8,1,e1002,B-I_ACTION,PRESENT,NONE,POS,VERB,VBZ,try,try,VB,0,O,O,O,tries-VB,try-VB
CNN_20130321_821,7,135,3,to,to,9,11,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
CNN_20130321_821,7,136,4,undermine,undermine,12,21,1,e1003,B-OCCURRENCE,INFINITIVE,NONE,POS,VERB,VB,undermine,undermine,VB,0,O,O,O,undermine-VB,undermine-VB
CNN_20130321_821,7,137,5,his,his,22,25,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130321_821,7,138,6,opponents,opponents,26,35,0,O,O,O,O,O,O,NNS,opponent,opponent,NN,0,O,O,O,opponents-NN,opponent-NN
CNN_20130321_821,7,139,7,with,with,36,40,0,O,O,O,O,O,O,IN,with,with,IN,0,O,O,O,with-IN,with-IN
CNN_20130321_821,7,140,8,it,it,41,43,0,O,O,O,O,O,O,PRP,it,it,PRP,0,O,O,O,it-PRP,it-PRP
CNN_20130321_821,7,141,9,and,and,44,47,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
CNN_20130321_821,7,142,10,get,get,48,51,0,O,O,O,O,O,O,VB,get,get,VB,0,O,O,O,get-VB,get-VB
CNN_20130321_821,7,143,11,the,the,52,55,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
CNN_20130321_821,7,144,12,crowd,crowd,56,61,0,O,O,O,O,O,O,NN,crowd,crowd,NN,0,O,O,O,crowd-NN,crowd-NN
CNN_20130321_821,7,145,13,--,--,62,64,0,O,O,O,O,O,O,:,--,--,:,0,O,O,O,---:,---:
CNN_20130321_821,7,146,14,in,in,65,67,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
CNN_20130321_821,7,147,15,this,this,68,72,0,O,O,O,O,O,O,DT,this,this,DT,0,O,O,O,this-DT,this-DT
CNN_20130321_821,7,148,16,case,case,73,77,0,O,O,O,O,O,O,NN,case,case,NN,0,O,O,O,case-NN,case-NN
CNN_20130321_821,7,149,17,the,the,78,81,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
CNN_20130321_821,7,150,18,public,public,82,88,0,O,O,O,O,O,O,NN,public,public,NN,0,O,O,O,public-NN,public-NN
CNN_20130321_821,7,151,19,--,--,89,91,0,O,O,O,O,O,O,:,--,--,:,0,O,O,O,---:,---:
CNN_20130321_821,7,152,20,on,on,92,94,0,O,O,O,O,O,O,IN,on,on,IN,0,O,O,O,on-IN,on-IN
CNN_20130321_821,7,153,21,his,his,95,98,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130321_821,7,154,22,side,side,99,103,0,O,O,O,O,O,O,NN,side,side,NN,0,O,O,O,side-NN,side-NN
CNN_20130321_821,7,155,23,0,0,104,105,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130321_821,8,156,1,I,i,0,1,0,O,O,O,O,O,O,PRP,I,i,PRP,0,O,O,O,i-PRP,i-PRP
CNN_20130321_821,8,157,2,can,can,2,5,0,O,O,O,O,O,O,MD,can,can,MD,0,O,O,O,can-MD,can-MD
CNN_20130321_821,8,158,3,assure,assure,6,12,1,e20,B-I_ACTION,PRESENT,NONE,POS,VERB,VB,assure,assure,VB,0,O,O,O,assure-VB,assure-VB
CNN_20130321_821,8,159,4,you,you,13,16,0,O,O,O,O,O,O,PRP,you,you,PRP,0,O,O,O,you-PRP,you-PRP
CNN_20130321_821,8,160,5,that,that,17,21,0,O,O,O,O,O,O,IN,that,that,IN,0,O,O,O,that-IN,that-IN
CNN_20130321_821,8,161,6,having,having,22,28,0,O,O,O,O,O,O,VBG,have,have,VB,0,O,O,O,having-VB,have-VB
CNN_20130321_821,8,162,7,a,a,29,30,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
CNN_20130321_821,8,163,8,crowd,crowd,31,36,0,O,O,O,O,O,O,NN,crowd,crowd,NN,0,O,O,O,crowd-NN,crowd-NN
CNN_20130321_821,8,164,9,laugh,laugh,37,42,0,O,O,O,O,O,O,NN,laugh,laugh,NN,0,O,O,O,laugh-NN,laugh-NN
CNN_20130321_821,8,165,10,at,at,43,45,0,O,O,O,O,O,O,IN,at,at,IN,0,O,O,O,at-IN,at-IN
CNN_20130321_821,8,166,11,your,your,46,50,0,O,O,O,O,O,O,PRP$,you,you,PRP,0,O,O,O,your-PRP,you-PRP
CNN_20130321_821,8,167,12,critic/heckler,critic/heckler,51,65,0,O,O,O,O,O,O,NN,critic/heckler,critic/heckler,NN,0,O,O,O,critic/heckler-NN,critic/heckler-NN
CNN_20130321_821,8,168,13,is,is,66,68,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,is-VB,be-VB
CNN_20130321_821,8,169,14,not,not,69,72,0,O,O,O,O,O,O,RB,not,not,RB,0,O,O,O,not-RB,not-RB
CNN_20130321_821,8,170,15,only,only,73,77,0,O,O,O,O,O,O,RB,only,only,RB,0,O,O,O,only-RB,only-RB
CNN_20130321_821,8,171,16,effective,effective,78,87,0,O,O,O,O,O,O,JJ,effective,effective,JJ,0,O,O,O,effective-JJ,effective-JJ
CNN_20130321_821,8,172,17,in,in,88,90,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
CNN_20130321_821,8,173,18,dominating,dominating,91,101,0,O,O,O,O,O,O,VBG,dominate,dominate,VB,0,O,O,O,dominating-VB,dominate-VB
CNN_20130321_821,8,174,19,them,them,102,106,0,O,O,O,O,O,O,PRP,they,they,PRP,0,O,O,O,them-PRP,they-PRP
CNN_20130321_821,8,175,20,",",",",107,108,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130321_821,8,176,21,it,it,109,111,0,O,O,O,O,O,O,PRP,it,it,PRP,0,O,O,O,it-PRP,it-PRP
CNN_20130321_821,8,177,22,`s,`s,112,114,0,O,O,O,O,O,O,VBZ,be,be,VB,0,O,O,O,`s-VB,be-VB
CNN_20130321_821,8,178,23,also,also,115,119,0,O,O,O,O,O,O,RB,also,also,RB,0,O,O,O,also-RB,also-RB
CNN_20130321_821,8,179,24,very,very,120,124,0,O,O,O,O,O,O,RB,very,very,RB,0,O,O,O,very-RB,very-RB
CNN_20130321_821,8,180,25,satisfying,satisfying,125,135,0,O,O,O,O,O,O,JJ,satisfying,satisfying,JJ,0,O,O,O,satisfying-JJ,satisfying-JJ
CNN_20130321_821,8,181,26,0,0,136,137,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130322_1003,0,1,1,A,a,0,1,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
CNN_20130322_1003,0,2,2,New,new,2,5,0,O,O,O,O,O,O,NNP,New,new,NN,0,O,O,O,new-NN,new-NN
CNN_20130322_1003,0,3,3,York,york,6,10,0,O,O,O,O,O,O,NNP,York,york,NN,0,O,O,O,york-NN,york-NN
CNN_20130322_1003,0,4,4,man,man,11,14,0,O,O,O,O,O,O,NN,man,man,NN,0,O,O,O,man-NN,man-NN
CNN_20130322_1003,0,5,5,who,who,15,18,0,O,O,O,O,O,O,WP,who,who,WDT,0,O,O,O,who-WDT,who-WDT
CNN_20130322_1003,0,6,6,was,was,19,22,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
CNN_20130322_1003,0,7,7,accused,accused,23,30,1,e1,B-I_ACTION,PAST,NONE,POS,VERB,VBN,accuse,accuse,VB,0,O,O,O,accused-VB,accuse-VB
CNN_20130322_1003,0,8,8,of,of,31,33,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
CNN_20130322_1003,0,9,9,faking,faking,34,40,1,e2,B-OCCURRENCE,PRESPART,NONE,POS,VERB,VBG,fake,fake,VB,0,O,O,O,faking-VB,fake-VB
CNN_20130322_1003,0,10,10,his,his,41,44,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,0,11,11,death,death,45,50,1,e2012,B-OCCURRENCE,NONE,NONE,POS,NOUN,NN,death,death,NN,0,O,O,O,death-NN,death-NN
CNN_20130322_1003,0,12,12,last,last,51,55,0,O,O,O,O,O,O,JJ,last,last,JJ,1,t1,B-DATE,2012-SU,last-JJ,last-JJ
CNN_20130322_1003,0,13,13,summer,summer,56,62,0,O,O,O,O,O,O,NN,summer,summer,NN,1,t1,I-DATE,2012-SU,summer-NN,summer-NN
CNN_20130322_1003,0,14,14,pleaded,pleaded,63,70,1,e3,B-I_ACTION,PAST,NONE,POS,VERB,VBD,plead,plead,VB,0,O,O,O,pleaded-VB,plead-VB
CNN_20130322_1003,0,15,15,guilty,guilty,71,77,0,O,O,O,O,O,O,JJ,guilty,guilty,JJ,0,O,O,O,guilty-JJ,guilty-JJ
CNN_20130322_1003,0,16,16,to,to,78,80,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
CNN_20130322_1003,0,17,17,a,a,81,82,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
CNN_20130322_1003,0,18,18,conspiracy,conspiracy,83,93,0,O,O,O,O,O,O,NN,conspiracy,conspiracy,NN,0,O,O,O,conspiracy-NN,conspiracy-NN
CNN_20130322_1003,0,19,19,charge,charge,94,100,0,O,O,O,O,O,O,NN,charge,charge,NN,0,O,O,O,charge-NN,charge-NN
CNN_20130322_1003,0,20,20,Thursday,thursday,101,109,0,O,O,O,O,O,O,NNP,Thursday,thursday,NN,1,t2,B-DATE,2013-03-21,thursday-NN,thursday-NN
CNN_20130322_1003,0,21,21,",",",",110,111,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,0,22,22,Nassau,nassau,112,118,0,O,O,O,O,O,O,NNP,Nassau,nassau,NN,0,O,O,O,nassau-NN,nassau-NN
CNN_20130322_1003,0,23,23,County,county,119,125,0,O,O,O,O,O,O,NNP,County,county,NN,0,O,O,O,county-NN,county-NN
CNN_20130322_1003,0,24,24,District,district,126,134,0,O,O,O,O,O,O,NNP,District,district,NN,0,O,O,O,district-NN,district-NN
CNN_20130322_1003,0,25,25,Attorney,attorney,135,143,0,O,O,O,O,O,O,NNP,Attorney,attorney,NN,0,O,O,O,attorney-NN,attorney-NN
CNN_20130322_1003,0,26,26,Kathleen,kathleen,144,152,0,O,O,O,O,O,O,NNP,Kathleen,kathleen,NN,0,O,O,O,kathleen-NN,kathleen-NN
CNN_20130322_1003,0,27,27,Rice,rice,153,157,0,O,O,O,O,O,O,NNP,Rice,rice,NN,0,O,O,O,rice-NN,rice-NN
CNN_20130322_1003,0,28,28,announced,announced,158,167,1,e5,B-REPORTING,PAST,NONE,POS,VERB,VBD,announce,announce,VB,0,O,O,O,announced-VB,announce-VB
CNN_20130322_1003,0,29,29,0,0,168,169,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130322_1003,1,30,1,Raymond,raymond,0,7,0,O,O,O,O,O,O,NNP,Raymond,raymond,NN,0,O,O,O,raymond-NN,raymond-NN
CNN_20130322_1003,1,31,2,Roth,roth,8,12,0,O,O,O,O,O,O,NNP,Roth,roth,NN,0,O,O,O,roth-NN,roth-NN
CNN_20130322_1003,1,32,3,",",",",13,14,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,1,33,4,48,48,15,17,0,O,O,O,O,O,O,CD,48,48,CD,0,O,O,O,48-CD,48-CD
CNN_20130322_1003,1,34,5,",",",",18,19,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,1,35,6,of,of,20,22,0,O,O,O,O,O,O,IN,of,of,IN,0,O,O,O,of-IN,of-IN
CNN_20130322_1003,1,36,7,Massapequa,massapequa,23,33,0,O,O,O,O,O,O,NNP,Massapequa,massapequa,NN,0,O,O,O,massapequa-NN,massapequa-NN
CNN_20130322_1003,1,37,8,",",",",34,35,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,1,38,9,New,new,36,39,0,O,O,O,O,O,O,NNP,New,new,NN,0,O,O,O,new-NN,new-NN
CNN_20130322_1003,1,39,10,York,york,40,44,0,O,O,O,O,O,O,NNP,York,york,NN,0,O,O,O,york-NN,york-NN
CNN_20130322_1003,1,40,11,",",",",45,46,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,1,41,12,was,was,47,50,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
CNN_20130322_1003,1,42,13,first,first,51,56,0,O,O,O,O,O,O,RB,first,first,RB,0,O,O,O,first-RB,first-RB
CNN_20130322_1003,1,43,14,reported,reported,57,65,1,e6,B-REPORTING,PAST,NONE,POS,VERB,VBN,report,report,VB,0,O,O,O,reported-VB,report-VB
CNN_20130322_1003,1,44,15,missing,missing,66,73,1,e7,B-OCCURRENCE,PRESPART,NONE,POS,VERB,VBG,miss,miss,VB,0,O,O,O,missing-VB,miss-VB
CNN_20130322_1003,1,45,16,in,in,74,76,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
CNN_20130322_1003,1,46,17,the,the,77,80,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
CNN_20130322_1003,1,47,18,waters,waters,81,87,0,O,O,O,O,O,O,NNS,water,water,NN,0,O,O,O,waters-NN,water-NN
CNN_20130322_1003,1,48,19,off,off,88,91,0,O,O,O,O,O,O,IN,off,off,IN,0,O,O,O,off-IN,off-IN
CNN_20130322_1003,1,49,20,Jones,jones,92,97,0,O,O,O,O,O,O,NNP,Jones,jones,NN,0,O,O,O,jones-NN,jones-NN
CNN_20130322_1003,1,50,21,Beach,beach,98,103,0,O,O,O,O,O,O,NNP,Beach,beach,NN,0,O,O,O,beach-NN,beach-NN
CNN_20130322_1003,1,51,22,late,late,104,108,0,O,O,O,O,O,O,RB,late,late,RB,1,t3,B-DATE,2012-07,late-RB,late-RB
CNN_20130322_1003,1,52,23,last,last,109,113,0,O,O,O,O,O,O,JJ,last,last,JJ,1,t3,I-DATE,2012-07,last-JJ,last-JJ
CNN_20130322_1003,1,53,24,July,july,114,118,0,O,O,O,O,O,O,NNP,July,july,NN,1,t3,I-DATE,2012-07,july-NN,july-NN
CNN_20130322_1003,1,54,25,by,by,119,121,0,O,O,O,O,O,O,IN,by,by,IN,0,O,O,O,by-IN,by-IN
CNN_20130322_1003,1,55,26,his,his,122,125,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,1,56,27,22-year-old,22-year-old,126,137,0,O,O,O,O,O,O,JJ,22-year-old,22-year-old,JJ,0,O,O,O,22-year-old-JJ,22-year-old-JJ
CNN_20130322_1003,1,57,28,son,son,138,141,0,O,O,O,O,O,O,NN,son,son,NN,0,O,O,O,son-NN,son-NN
CNN_20130322_1003,1,58,29,",",",",142,143,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,1,59,30,Jonathan,jonathan,144,152,0,O,O,O,O,O,O,NNP,Jonathan,jonathan,NN,0,O,O,O,jonathan-NN,jonathan-NN
CNN_20130322_1003,1,60,31,Roth,roth,153,157,0,O,O,O,O,O,O,NNP,Roth,roth,NN,0,O,O,O,roth-NN,roth-NN
CNN_20130322_1003,1,61,32,0,0,158,159,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130322_1003,2,62,1,Several,several,0,7,0,O,O,O,O,O,O,JJ,several,several,JJ,1,t4,B-DURATION,PXD,several-JJ,several-JJ
CNN_20130322_1003,2,63,2,days,days,8,12,0,O,O,O,O,O,O,NNS,day,day,NN,1,t4,I-DURATION,PXD,days-NN,day-NN
CNN_20130322_1003,2,64,3,into,into,13,17,0,O,O,O,O,O,O,IN,into,into,IN,0,O,O,O,into-IN,into-IN
CNN_20130322_1003,2,65,4,an,an,18,20,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,an-DT,a-DT
CNN_20130322_1003,2,66,5,extensive,extensive,21,30,0,O,O,O,O,O,O,JJ,extensive,extensive,JJ,0,O,O,O,extensive-JJ,extensive-JJ
CNN_20130322_1003,2,67,6,search,search,31,37,1,e8,B-OCCURRENCE,PRESENT,NONE,POS,NOUN,NN,search,search,NN,0,O,O,O,search-NN,search-NN
CNN_20130322_1003,2,68,7,involving,involving,38,47,0,O,O,O,O,O,O,VBG,involve,involve,VB,0,O,O,O,involving-VB,involve-VB
CNN_20130322_1003,2,69,8,multiple,multiple,48,56,0,O,O,O,O,O,O,JJ,multiple,multiple,JJ,0,O,O,O,multiple-JJ,multiple-JJ
CNN_20130322_1003,2,70,9,agencies,agencies,57,65,0,O,O,O,O,O,O,NNS,agency,agency,NN,0,O,O,O,agencies-NN,agency-NN
CNN_20130322_1003,2,71,10,",",",",66,67,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,2,72,11,New,new,68,71,0,O,O,O,O,O,O,NNP,New,new,NN,0,O,O,O,new-NN,new-NN
CNN_20130322_1003,2,73,12,York,york,72,76,0,O,O,O,O,O,O,NNP,York,york,NN,0,O,O,O,york-NN,york-NN
CNN_20130322_1003,2,74,13,State,state,77,82,0,O,O,O,O,O,O,NNP,State,state,NN,0,O,O,O,state-NN,state-NN
CNN_20130322_1003,2,75,14,Park,park,83,87,0,O,O,O,O,O,O,NNP,Park,park,NN,0,O,O,O,park-NN,park-NN
CNN_20130322_1003,2,76,15,Police,police,88,94,0,O,O,O,O,O,O,NNP,Police,police,NN,0,O,O,O,police-NN,police-NN
CNN_20130322_1003,2,77,16,said,said,95,99,1,e9,B-REPORTING,PAST,NONE,POS,VERB,VBD,say,say,VB,0,O,O,O,said-VB,say-VB
CNN_20130322_1003,2,78,17,",",",",100,101,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,2,79,18,authorities,authorities,102,113,0,O,O,O,O,O,O,NNS,authority,authority,NN,0,O,O,O,authorities-NN,authority-NN
CNN_20130322_1003,2,80,19,learned,learned,114,121,1,e10,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,learn,learn,VB,0,O,O,O,learned-VB,learn-VB
CNN_20130322_1003,2,81,20,the,the,122,125,0,O,O,O,O,O,O,DT,the,the,DT,0,O,O,O,the-DT,the-DT
CNN_20130322_1003,2,82,21,missing,missing,126,133,0,O,O,O,O,O,O,JJ,missing,missing,JJ,0,O,O,O,missing-JJ,missing-JJ
CNN_20130322_1003,2,83,22,man,man,134,137,0,O,O,O,O,O,O,NN,man,man,NN,0,O,O,O,man-NN,man-NN
CNN_20130322_1003,2,84,23,was,was,138,141,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
CNN_20130322_1003,2,85,24,in,in,142,144,0,O,O,O,O,O,O,IN,in,in,IN,0,O,O,O,in-IN,in-IN
CNN_20130322_1003,2,86,25,South,south,145,150,0,O,O,O,O,O,O,NNP,South,south,NN,0,O,O,O,south-NN,south-NN
CNN_20130322_1003,2,87,26,Carolina,carolina,151,159,0,O,O,O,O,O,O,NNP,Carolina,carolina,NN,0,O,O,O,carolina-NN,carolina-NN
CNN_20130322_1003,2,88,27,",",",",160,161,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,2,89,28,where,where,162,167,0,O,O,O,O,O,O,WRB,where,where,WDT,0,O,O,O,where-WDT,where-WDT
CNN_20130322_1003,2,90,29,he,he,168,170,0,O,O,O,O,O,O,PRP,he,he,PRP,0,O,O,O,he-PRP,he-PRP
CNN_20130322_1003,2,91,30,had,had,171,174,0,O,O,O,O,O,O,VBD,have,have,VB,0,O,O,O,had-VB,have-VB
CNN_20130322_1003,2,92,31,been,been,175,179,0,O,O,O,O,O,O,VBN,be,be,VB,0,O,O,O,been-VB,be-VB
CNN_20130322_1003,2,93,32,pulled,pulled,180,186,1,e11,B-OCCURRENCE,PAST,PERFECTIVE,POS,VERB,VBN,pull,pull,VB,0,O,O,O,pulled-VB,pull-VB
CNN_20130322_1003,2,94,33,over,over,187,191,0,O,O,O,O,O,O,RP,over,over,RP,0,O,O,O,over-RP,over-RP
CNN_20130322_1003,2,95,34,for,for,192,195,0,O,O,O,O,O,O,IN,for,for,IN,0,O,O,O,for-IN,for-IN
CNN_20130322_1003,2,96,35,speeding,speeding,196,204,1,e1000,B-OCCURRENCE,PAST,PROGRESSIVE,POS,VERB,NN,speeding,speeding,NN,0,O,O,O,speeding-NN,speeding-NN
CNN_20130322_1003,2,97,36,0,0,205,206,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130322_1003,3,98,1,The,the,0,3,0,O,O,O,O,O,O,DT,the,the,DT,1,t5,B-DATE,2012-XX-XX,the-DT,the-DT
CNN_20130322_1003,3,99,2,day,day,4,7,0,O,O,O,O,O,O,NN,day,day,NN,1,t5,I-DATE,2012-XX-XX,day-NN,day-NN
CNN_20130322_1003,3,100,3,before,before,8,14,0,O,O,O,O,O,O,IN,before,before,IN,0,O,O,O,before-IN,before-IN
CNN_20130322_1003,3,101,4,Raymond,raymond,15,22,0,O,O,O,O,O,O,NNP,Raymond,raymond,NN,0,O,O,O,raymond-NN,raymond-NN
CNN_20130322_1003,3,102,5,Roth,roth,23,27,0,O,O,O,O,O,O,NNP,Roth,roth,NN,0,O,O,O,roth-NN,roth-NN
CNN_20130322_1003,3,103,6,was,was,28,31,0,O,O,O,O,O,O,VBD,be,be,VB,0,O,O,O,was-VB,be-VB
CNN_20130322_1003,3,104,7,pulled,pulled,32,38,1,e12,B-OCCURRENCE,PAST,NONE,POS,VERB,VBN,pull,pull,VB,0,O,O,O,pulled-VB,pull-VB
CNN_20130322_1003,3,105,8,over,over,39,43,0,O,O,O,O,O,O,RP,over,over,RP,0,O,O,O,over-RP,over-RP
CNN_20130322_1003,3,106,9,",",",",44,45,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,3,107,10,his,his,46,49,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,3,108,11,wife,wife,50,54,0,O,O,O,O,O,O,NN,wife,wife,NN,0,O,O,O,wife-NN,wife-NN
CNN_20130322_1003,3,109,12,",",",",55,56,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,3,110,13,Evana,evana,57,62,0,O,O,O,O,O,O,NN,evana,evana,NN,0,O,O,O,evana-NN,evana-NN
CNN_20130322_1003,3,111,14,",",",",63,64,0,O,O,O,O,O,O,",",",",",",",",0,O,O,O,",-,",",-,"
CNN_20130322_1003,3,112,15,showed,showed,65,71,1,e13,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,show,show,VB,0,O,O,O,showed-VB,show-VB
CNN_20130322_1003,3,113,16,authorities,authorities,72,83,0,O,O,O,O,O,O,NNS,authority,authority,NN,0,O,O,O,authorities-NN,authority-NN
CNN_20130322_1003,3,114,17,e-mails,e-mails,84,91,0,O,O,O,O,O,O,NNS,e-mail,e-mail,NN,0,O,O,O,e-mails-NN,e-mail-NN
CNN_20130322_1003,3,115,18,she,she,92,95,0,O,O,O,O,O,O,PRP,she,she,PRP,0,O,O,O,she-PRP,she-PRP
CNN_20130322_1003,3,116,19,had,had,96,99,0,O,O,O,O,O,O,VBD,have,have,VB,0,O,O,O,had-VB,have-VB
CNN_20130322_1003,3,117,20,discovered,discovered,100,110,1,e14,B-OCCURRENCE,PAST,PERFECTIVE,POS,VERB,VBN,discover,discover,VB,0,O,O,O,discovered-VB,discover-VB
CNN_20130322_1003,3,118,21,that,that,111,115,0,O,O,O,O,O,O,IN,that,that,IN,0,O,O,O,that-IN,that-IN
CNN_20130322_1003,3,119,22,appeared,appeared,116,124,1,e15,B-OCCURRENCE,PAST,NONE,POS,VERB,VBD,appear,appear,VB,0,O,O,O,appeared-VB,appear-VB
CNN_20130322_1003,3,120,23,to,to,125,127,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
CNN_20130322_1003,3,121,24,detail,detail,128,134,0,O,O,O,O,O,O,NN,detail,detail,NN,0,O,O,O,detail-NN,detail-NN
CNN_20130322_1003,3,122,25,a,a,135,136,0,O,O,O,O,O,O,DT,a,a,DT,0,O,O,O,a-DT,a-DT
CNN_20130322_1003,3,123,26,plan,plan,137,141,0,O,O,O,O,O,O,NN,plan,plan,NN,0,O,O,O,plan-NN,plan-NN
CNN_20130322_1003,3,124,27,between,between,142,149,0,O,O,O,O,O,O,IN,between,between,IN,0,O,O,O,between-IN,between-IN
CNN_20130322_1003,3,125,28,him,him,150,153,0,O,O,O,O,O,O,PRP,he,he,PRP,0,O,O,O,him-PRP,he-PRP
CNN_20130322_1003,3,126,29,and,and,154,157,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
CNN_20130322_1003,3,127,30,his,his,158,161,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,3,128,31,son,son,162,165,0,O,O,O,O,O,O,NN,son,son,NN,0,O,O,O,son-NN,son-NN
CNN_20130322_1003,3,129,32,to,to,166,168,0,O,O,O,O,O,O,TO,to,to,TO,0,O,O,O,to-TO,to-TO
CNN_20130322_1003,3,130,33,fake,fake,169,173,1,e2001,B-OCCURRENCE,NONE,NONE,POS,NOUN,JJ,fake,fake,JJ,0,O,O,O,fake-JJ,fake-JJ
CNN_20130322_1003,3,131,34,his,his,174,177,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,3,132,35,death,death,178,183,1,e16,B-OCCURRENCE,PAST,NONE,POS,NOUN,NN,death,death,NN,0,O,O,O,death-NN,death-NN
CNN_20130322_1003,3,133,36,0,0,184,185,0,O,O,O,O,O,O,0,0,0,0,0,O,O,O,0-0,0-0
CNN_20130322_1003,4,134,1,Raymond,raymond,0,7,0,O,O,O,O,O,O,NNP,Raymond,raymond,NN,0,O,O,O,raymond-NN,raymond-NN
CNN_20130322_1003,4,135,2,Roth,roth,8,12,0,O,O,O,O,O,O,NNP,Roth,roth,NN,0,O,O,O,roth-NN,roth-NN
CNN_20130322_1003,4,136,3,wanted,wanted,13,19,1,e17,B-I_STATE,PAST,NONE,POS,VERB,VBD,want,want,VB,0,O,O,O,wanted-VB,want-VB
CNN_20130322_1003,4,137,4,his,his,20,23,0,O,O,O,O,O,O,PRP$,he,he,PRP,0,O,O,O,his-PRP,he-PRP
CNN_20130322_1003,4,138,5,wife,wife,24,28,0,O,O,O,O,O,O,NN,wife,wife,NN,0,O,O,O,wife-NN,wife-NN
CNN_20130322_1003,4,139,6,and,and,29,32,0,O,O,O,O,O,O,CC,and,and,CC,0,O,O,O,and-CC,and-CC
CNN_20130322_1003,4,140,7,son,son,33,36,0,O,O,O,O,O,O,NN,son,son,NN,0,O,O,O,son-NN,son-NN
